,a,b,c,d,e,f,g,h,i,j,y
2336,0.988340310504917,0.749236139405565,0.5200264624555209,0.23287699994856326,0.5371091557183599,0.012603555814368117,0.8022570730114418,0.8181150034872892,0.19690958301980066,0.6735689441664837,1.568081008841726
2337,0.7830147536363106,0.5391045054448711,0.0384475782364847,0.7821906586732108,0.28025584246315494,0.8162523728221126,0.3256064139767323,0.805125738015003,0.15160822564094667,0.4758608932062248,1.5641572160219135
2338,0.29977188857604353,0.4203601962577129,0.09222296274854547,0.5211393032809313,0.4383783771821478,0.2170063557363333,0.15322107626540937,0.21286396574725563,0.5230368302107928,0.7328855407245761,1.2089194338311802
2339,0.9565244288556284,0.36135849579688106,0.9877584147456534,0.7958708059965048,0.907055019861102,0.8065418577342236,0.2539380995871541,0.8997891777568617,0.667303916650898,0.9175318512400242,1.7534692354710637
2340,0.3878361893485851,0.8902854119944776,0.3300942116672523,0.24856611575583765,0.8947647755635285,0.040031511006967335,0.3286423330775161,0.9359822446031589,0.3579981020057469,0.23410692939622135,1.0083631038762721
2341,0.9262012655912994,0.23364988689111865,0.9040938661872252,0.696653546418097,0.6306703682355124,0.5686528806456285,0.09514016190967611,0.9340129876740837,0.4973764058501676,0.5134479940978202,1.7729783762072537
2342,0.9413448056882553,0.17847187292271138,0.8345261619027341,0.5631375868334408,0.08644540663473543,0.4600533462622971,0.6241130730526085,0.19254648206947778,0.57331156345585,0.5333023653183073,1.793357995003334
2343,0.028517246356228987,0.5393914110813244,0.3801974273871813,0.033248120757279453,0.2333810208210203,0.45948721527462166,0.9561726231709495,0.4605642179525078,0.21493441594155482,0.8929478504129533,0.8869734596249271
2344,0.08399432838428411,0.18369523793950915,0.08826381292868546,0.9144059438635683,0.1450115491806211,0.8079290303785505,0.5199863350782457,0.5713710967293335,0.8693927671491041,0.20600411756259662,1.067277292428702
2345,0.04413036857058894,0.7753198528942037,0.1867905214066915,0.701322450246212,0.1669672695187282,0.4421018807105782,0.9426818172977248,0.08093827202634918,0.9820977683724675,0.2942524271995939,0.7589348131013678
2346,0.20954605789723246,0.35936744316995484,0.14290407252746917,0.45288463998630557,0.5463807005076838,0.7240224355776504,0.8424697777864062,0.40072138569069315,0.7333934277405227,0.579609097673486,1.1445629698731616
2347,0.1519159876538254,0.5239057860618509,0.21050131555519713,0.06757609035154788,0.25006294062916556,0.843587455505637,0.7280657659340278,0.29231363390819975,0.8900088850623676,0.1333300735883255,1.0179214872656912
2348,0.880234760758373,0.5407845780551362,0.6213660094012251,0.6361165315980198,0.3862729998396168,0.6462814542555306,0.2522165193008059,0.6001465961573526,0.8073745148271696,0.9183784174086939,1.6291853300840975
2349,0.517061818321606,0.9411088002422958,0.07192338423223255,0.6758899573190393,0.10774837215888955,0.009192386244993522,0.3668049132063086,0.01470319457279845,0.42172956544791806,0.47205969340515386,1.0834519682070731
2350,0.7306221729911314,0.8552414644300493,0.9135692144741692,0.5216273017084939,0.9791108650470665,0.7511496119171029,0.062378271561239984,0.9042957319574718,0.17254564229861202,0.33109146286671387,1.3236546012389372
2351,0.37941194292943436,0.5173538424169984,0.1270509340807121,0.389528395480384,0.9488509546361235,0.7158487652524551,0.31672627446789103,0.5695026523177406,0.6407338546508249,0.6078026026518133,1.2399615554176218
2352,0.49599960775852625,0.012233177680865182,0.8066354818837687,0.06669793546361458,0.2922190896248491,0.16767672699120773,0.6877337502550429,0.35171748358242116,0.6010541878821589,0.4845162807811716,1.4766591586727522
2353,0.9720157884096641,0.7814361657066416,0.9967994978562545,0.195150095381442,0.47127465333076013,0.3229688774344941,0.06032467920757678,0.40771553239610103,0.87524166715848,0.19675942507450273,1.536142767578656
2354,0.033567692688024064,0.4983008379313555,0.39542681223119647,0.3600218430217289,0.4121296036520127,0.2148306540536684,0.7451786920336866,0.23189625013264203,0.7846126721591627,0.4518204299874795,0.9122196598421376
2355,0.5565426178468033,0.32443586051710005,0.29843902138352774,0.4577228342758075,0.001338684130327672,0.4212571988601611,0.7940346836860331,0.5093885588132475,0.6653035348322783,0.9811046860234721,1.4765890611892447
2356,0.030212930553515815,0.6382206935497111,0.7307596910524357,0.8046978255962671,0.9241005561338298,0.7033054723730197,0.9262022705164203,0.9511975493511743,0.9225687548226515,0.8029418946323351,0.8343050083478001
2357,0.3049534391807779,0.45155116543491514,0.9283315147940806,0.7649495181774948,0.2616799675696819,0.41259400468785046,0.2150684961025111,0.06259315986546388,0.1464324063588106,0.012078136868879041,1.2001703190667519
2358,0.006240802615106844,0.011105523862920852,0.26881611485171386,0.7600625115673141,0.45818350333424895,0.5007669496940943,0.02510779298554633,0.9366903029320574,0.7975561851120633,0.6138706567452263,1.0068357040579838
2359,0.9121908036751983,0.22606115230229018,0.8354598445630232,0.7767998480146957,0.00564332304053905,0.40481287814715905,0.15513337051247322,0.9471197552787838,0.17853734472245275,0.5385329737170221,1.7656750129965946
2360,0.6179711928256656,0.7557833473400004,0.14090922832412867,0.8420917221228622,0.9609231960858319,0.6934765453600543,0.24806195161805622,0.34094181398607937,0.7991501464557051,0.20073731671792994,1.3073186043835117
2361,0.32382567985686495,0.08257735421155687,0.20999179085093644,0.14196881117357896,0.2837964199926851,0.3463765190945891,0.26175190140023674,0.350304478343093,0.16293576154607137,0.4225324319145136,1.3154463469095736
2362,0.8524020907777319,0.5237828145998525,0.4120615240508475,0.8359152830084111,0.7291233225597933,0.7976289255413405,0.268833561495588,0.398165702922603,0.2605783169062713,0.7720399547000195,1.6193641660781695
2363,0.46990590690160816,0.026228096780318677,0.5663448516559574,0.5249230129785587,0.41016661314857505,0.8526703471463165,0.15338871016425282,0.44298942210661874,0.6378819161750937,0.2792874720408678,1.4524720946825582
2364,0.3809145834597,0.5294423264552975,0.08903045713924751,0.09097461274813767,0.3375680476010413,0.6770037533889817,0.4010754418532826,0.3921020115400141,0.6535213453395854,0.41919288438250346,1.2351750530010268
2365,0.8911707616071802,0.22677475243525713,0.10836925970438882,0.968570230223518,0.2866156762514689,0.19418822894656673,0.1815715866739136,0.31073490243402424,0.6537255663252938,0.477679427753003,1.7527923657493631
2366,0.4322554594493536,0.10673578552687257,0.06361831223494141,0.03919010475819784,0.20055836211859945,0.27993042898514053,0.8091064231817241,0.6129789102248662,0.2795978193993993,0.45783474920081124,1.4136711274316762
2367,0.544040933183021,0.3928082210770686,0.9979294329299211,0.12182923805024837,0.07878746264181635,0.025847876308929818,0.332434062837645,0.015500601068524467,0.5469378637654844,0.39624585535316015,1.441866174627088
2368,0.4187454352019365,0.24830098319241423,0.8508220414575792,0.989662245258073,0.659490656894444,0.08866211750480313,0.4180000677187514,0.1595804532944779,0.04280530516566028,0.3622200669344108,1.3761176788564484
2369,0.3431046077759189,0.999717962066534,0.21610719794950783,0.3914886767659438,0.7963079345800947,0.5431514537517799,0.5166444704807659,0.33544564693612533,0.3844727091089989,0.4533029293703138,0.8772572658983935
2370,0.9417786289889956,0.8267040921502173,0.5071039179279587,0.3602729314320873,0.09680785381793011,0.7771112639958999,0.05826058542506307,0.9902142090347997,0.5949010594861933,0.8944621188225736,1.4860805706730624
2371,0.040228973016811276,0.667200368408731,0.20949011209013935,0.43395837456207753,0.5671308763729469,0.14895065391204243,0.7491462206818197,0.4744449161245353,0.21721968059993924,0.1516546908111065,0.8264424919744872
2372,0.6913348682425049,0.49031101200847993,0.14231709254230407,0.7983920513752026,0.19732932547302173,0.4334345316507372,0.4271937228917996,0.7216764971252563,0.15549075628217324,0.42098965141835687,1.519801316798529
2373,0.22048173626869838,0.6974733301652292,0.23749916343409594,0.5328945375987406,0.468332363053784,0.3637407750368664,0.05105371494596611,0.1512738560179433,0.2347543592404986,0.3942208232718203,0.9857971271034242
2374,0.5712039567850458,0.5581504903686155,0.9766491977486212,0.8947383957601438,0.998543551197114,0.7845672684076072,0.4118196183652866,0.34640619753063484,0.9775839357327581,0.8919033350690251,1.389490969851939
2375,0.766290662912557,0.9722377669913804,0.7877891209503097,0.6817243833053723,0.6636715544175188,0.5919929328615874,0.5840049014942531,0.07833974251345666,0.22090505055741627,0.35600109427913085,1.2569475179218446
2376,0.9621828224913331,0.8169415764420812,0.46687017668531927,0.7933461053653768,0.8317560990207997,0.1008149437972472,0.6347839696599109,0.8561768282674376,0.32059097341698894,0.7091055795704296,1.5052087239145684
2377,0.8764714466882867,0.672952381362043,0.1028868017574861,0.2797360364856728,0.4130474233044922,0.35567654256520154,0.22407473521850574,0.522013118519541,0.3756658104949344,0.32478123014447313,1.5506397263572222
2378,0.0999079654673537,0.02755549159924464,0.7933172420842478,0.7905641418837563,0.7040127464761842,0.6958926627356724,0.1690957423885281,0.9113740709502451,0.6972505263600339,0.009787071085853749,1.1000610762061784
2379,0.996177407430945,0.10292699189577337,0.7894056144431776,0.7226882914047602,0.263859167225856,0.6083078660186164,0.0746685274838319,0.9834511002485791,0.9262892384191079,0.5398586718310414,1.8351021507551641
2380,0.90973245557024,0.07652968898612122,0.5340432024317335,0.34144893207696203,0.6845538508501873,0.36430372086067386,0.047953543675655075,0.7898195660048635,0.23445726067701145,0.6423483427880611,1.7868678503985187
2381,0.8332911838091451,0.5858927400274517,0.6326332200833149,0.455664823866329,0.06945663433857485,0.17640687030403512,0.1685686383017143,0.6257714646311183,0.41244055646229494,0.5007606135679649,1.5739446632719483
2382,0.07881087913585172,0.6257448563643322,0.9126586051663583,0.6825780860437607,0.04874253421227481,0.7324832189202145,0.8273936106841066,0.6201985736635963,0.9071250409605892,0.13580124079704836,0.8900410848939923
2383,0.35478905551313444,0.9145652266256357,0.30312266458770387,0.7652204557567137,0.21807134377649895,0.71784471938628,0.2324335530851157,0.1322359146777159,0.6511933868476444,0.7707360125194089,0.9577104363869375
2384,0.8384453504691011,0.9689784880248237,0.6528350013412153,0.10053877219785867,0.6316658989369732,0.39909742560712236,0.8039463023508092,0.9667711816145556,0.10310941723920963,0.26001668120625576,1.310205034962366
2385,0.18323061429792653,0.19937780079353462,0.14816187353727273,0.8263664608419862,0.734165334191103,0.1737045235502469,0.7234142392949557,0.3366024733273564,0.7597225554892594,0.9721430001170845,1.163005083127484
2386,0.9773593311269533,0.08101867789877926,0.12814676723213347,0.9450189971510853,0.13930419376498104,0.7605686541182956,0.21222851828293465,0.33738970054719364,0.5216516959812966,0.03794744411648854,1.826481219814036
2387,0.3422532888615385,0.5444442265730183,0.5723143657441825,0.26066258826566724,0.09150865196654978,0.8706307622582727,0.9010898568911129,0.8643762566932489,0.7205537346725164,0.12411315894444852,1.1914745343105457
2388,0.08475582735814136,0.040109631245180744,0.9700091587254611,0.7002292253433329,0.9327859699169387,0.4962620880619162,0.1959246395728318,0.20074356221793432,0.03210764412378231,0.17630253849668454,1.0839690797159218
2389,0.3501236711401935,0.7988232847056616,0.2690234726599755,0.7916281054313828,0.3485358542767798,0.823999669576087,0.4003637786279415,0.529954564380766,0.7503801531606098,0.9538205702252771,1.041136332170314
2390,0.1903309773572297,0.8065744482574252,0.6113338942170589,0.6611235002789504,0.09119945482702208,0.17712634700013985,0.4298889023082062,0.43816829265738555,0.562656379459682,0.09161990027531808,0.8813905367344483
2391,0.8408387752703077,0.32343958648076565,0.5597811114882368,0.08740355615656459,0.5963703762691193,0.22812177227026187,0.6921565365592456,0.44188647562348127,0.5123312812395034,0.624851498161746,1.6943390423192943
2392,0.8904668088441754,0.9459179505811511,0.571066145321246,0.8601564019875796,0.5994513061475799,0.9403550203921538,0.7998080449642787,0.3024225392281593,0.8117422159894686,0.5163734931183764,1.3628016153967881
2393,0.46329687008483733,0.3495960112355234,0.8786802579332482,0.25519933391420546,0.8347799585215246,0.24028543694210236,0.16086162165476237,0.27168184254616734,0.17865677361230892,0.7234676191397397,1.3870159568773823
2394,0.8493460836204244,0.40797246222204486,0.6563050319683612,0.11646908650264165,0.911058754086086,0.7832549920092977,0.5120143522041103,0.6925092927178559,0.42002433806224193,0.30443077199699775,1.6692556819043582
2395,0.5882729370213212,0.6831547460269212,0.21116255766734615,0.37900298041755076,0.8140290308557007,0.7801292464724612,0.47217849441365567,0.24291442093492932,0.9319824982797195,0.0062331973371565486,1.330563563846562
2396,0.8518871295751742,0.9321471386245926,0.04413238583958978,0.6397004385247739,0.08035858080820768,0.5081385432919819,0.9558350866061114,0.2681577812485263,0.8212695286675397,0.08131006674522945,1.3492799820227366
2397,0.463348183795785,0.3860284541396778,0.37481601413544074,0.45095357530320734,0.5004857401418639,0.29490931124130526,0.5075160562981823,0.3010814164496529,0.4319873381657112,0.66267963321369,1.3736544712294705
2398,0.0637426637673626,0.6824943280305276,0.21782724423771138,0.5246642741157344,0.8852312239280712,0.15926272553245568,0.6548797393088449,0.16457924844783778,0.6010234364927606,0.8209926608649616,0.839793152302994
2399,0.6504979901655634,0.47713672663072904,0.7124349461832589,0.7183156101093021,0.9656296526301517,0.6887489255068514,0.6747213092099202,0.9018992831592371,0.4269148680640077,0.05069678202632211,1.4941950106551904
2400,0.9943516005485696,0.657882280423145,0.9072057117836836,0.3808756890738496,0.4462874951351825,0.8273118086935981,0.40047225610447534,0.3977756579341595,0.7678328056710907,0.17792376096271056,1.6301488957695642
2401,0.23870508770144727,0.4577748014665607,0.9116758981073984,0.6201138076160125,0.0891387459453501,0.034168389325306525,0.9203762861269635,0.43539246579897606,0.13546114891340744,0.8720228443376085,1.1341387761835222
2402,0.9658337876058765,0.02960251301602035,0.06437550431876737,0.7144928179527384,0.8184593885175662,0.7709444334867337,0.22125010886932484,0.6106716869129214,0.14196827849545235,0.03413828786187756,1.822416028337622
2403,0.5490249253712068,0.10345824534368264,0.20470184683790893,0.6348951753046082,0.8737048472577283,0.4025540799047269,0.4440403027154778,0.04237473771925293,0.15605137856139817,0.8860755042512207,1.5172327168007727
2404,0.0888589423633146,0.41083772164306276,0.03875360777067771,0.45133414153458795,0.8447168715509701,0.21053823932092341,0.5253744029666558,0.9004103508521984,0.08109495411487821,0.24124497428988967,1.0064369847960142
2405,0.01394533151892663,0.6873618056270852,0.7930715709159465,0.5337205277327927,0.3855400265314174,0.18460580703533858,0.46158807030174376,0.02479308334052377,0.6499915836375573,0.7543245781574774,0.7871316945636476
2406,0.5892461168760055,0.8834502890531891,0.6079511471095874,0.14931038431525068,0.8335641976772755,0.9733094123549819,0.35655835185834184,0.41162351405786224,0.5607374909693668,0.3312406938502349,1.1905289040129716
2407,0.7387323806582046,0.3236927491282977,0.2702945562853437,0.024174532223792178,0.39055972519652915,0.9444949946974236,0.9764695629994488,0.9891512959518708,0.9220308431705233,0.38313031837762335,1.6214451927068245
2408,0.21915707398250328,0.8202041944944712,0.6853273777833202,0.6807564466624084,0.0361276132141819,0.4221888611380965,0.2606108001531008,0.05499141023169918,0.21191927962788992,0.6737492013127903,0.9002800794426021
2409,0.8458390240025483,0.3532116666708416,0.08493050931974866,0.23231122940831328,0.30814551214990205,0.7291062682543648,0.11369479300173768,0.1274295425052887,0.5449256493353869,0.3550628247056308,1.6871666858203729
2410,0.6656981753397866,0.8599413371788538,0.7716498837686402,0.4888365907626179,0.9322953088128613,0.7018856285821885,0.5409428059532092,0.5424129923878986,0.41970709996918176,0.31099169334136,1.2709551687601606
2411,0.7032493484415105,0.0008879578755401907,0.9358757164157443,0.9192526474592585,0.3522201222477829,0.09569630087503911,0.938161735966996,0.47610452078003684,0.2234439441967927,0.498573822704917,1.6468486153262651
2412,0.8905839544451364,0.1709054179158772,0.32131783695936267,0.12282541441448958,0.20332254607311528,0.4177271370960788,0.838097373809318,0.09095924911315423,0.38787083479910145,0.12017151470886878,1.7638388716167348
2413,0.7523194147193998,0.6452489050866568,0.2629349493780253,0.038016523781016054,0.26974952825770815,0.13021564876548997,0.5418625185003875,0.4927508148347174,0.31665221155899215,0.02370108068197907,1.4829588948830694
2414,0.06316684403611994,0.12519148189148088,0.542124779565492,0.707691353486108,0.3938148003684675,0.5565772969581352,0.608361699920263,0.2591732028531849,0.19525834031959033,0.9746012622627317,1.0557203150732766
2415,0.35138018194969,0.6721430343436167,0.7516989268671264,0.8725278470290773,0.556875466572001,0.5890361840878383,0.38294802753271817,0.71051299797223,0.5971096298745371,0.44265086803357523,1.126947779862659
2416,0.6914183921539443,0.9562465168476701,0.5486958795288398,0.9234877195102712,0.40869221602934036,0.5948596332904472,0.3823590838854585,0.8646541547616501,0.48646516890845914,0.39314962757472116,1.214629456055717
2417,0.8052587818956956,0.6261998107210918,0.8125399938374313,0.22760807636389346,0.3719781217527186,0.6164257235709608,0.5923137629014658,0.722876076418973,0.5974787456146098,0.3710070980740958,1.5317207308478813
2418,0.7229840480394512,0.42540002107209796,0.8160962400702063,0.3686900933993992,0.9286737842825017,0.11918385932723286,0.05811328077288547,0.5189270384328736,0.23285645907291774,0.3165884429010588,1.572523426678659
2419,0.27098661791602774,0.5571031054502245,0.3512589045959488,0.9956936909472404,0.9032195946504342,0.4484139288328881,0.6967076187764697,0.10473551972005357,0.03262299760929166,0.05198467204983359,1.1169948130954481
2420,0.9810993746559679,0.7201300053055154,0.6785769395733688,0.5718409094154174,0.0725033346807874,0.5463371784439526,0.0653795759885375,0.40550652623660155,0.09803420161975462,0.807916882013285,1.5830527834819061
2421,0.6950510179832616,0.9417225432279838,0.11188576880381451,0.0882269260276024,0.8414865893170003,0.07818505480302218,0.3365058675607465,0.9286149518803507,0.330731286776517,0.5224319048005068,1.2296851152851156
2422,0.3982075849679635,0.1635630508977034,0.6743868065836828,0.28935825396916104,0.36655038125873807,0.18683498575702462,0.8690872470192689,0.7874954266844645,0.011455499888166076,0.16076636141152778,1.3745874050879279
2423,0.4173850330293616,0.8053566887364413,0.35462140976917333,0.053956886254694414,0.005280133932256237,0.7628555111812299,0.3350128569770239,0.054469747990584017,0.9342929088224143,0.43373806926730063,1.0987866844757443
2424,0.20918330215949088,0.4533590887999618,0.49626333590568206,0.04474132646824591,0.9207567021915489,0.7998968825259811,0.8710518443055403,0.14501101842673636,0.4366727550806344,0.278574960428004,1.1074642953231484
2425,0.612874440721425,0.08842387279977293,0.9928942861542048,0.33748127256763727,0.5293124275585729,0.1763483991781556,0.682550990814119,0.3578513883694343,0.41824749351477164,0.9599034665855526,1.5714268905230515
2426,0.5523957781562088,0.9974372236470401,0.7293843523314663,0.925865076659116,0.9275869083137064,0.614966821709406,0.006675001712418416,0.40326322987505336,0.2764813285375536,0.2760410758056612,1.0674486015679974
2427,0.5115115219171394,0.32749482764978777,0.19216570657944432,0.381576301323888,0.7557507210236748,0.41394399353695055,0.016727113347782208,0.4782678190296997,0.4529498395853184,0.95947601507704,1.4366801246093566
2428,0.02227490223562245,0.473574580413167,0.7191261898908623,0.8308833618305548,0.4240014427732508,0.30855800514019727,0.1386660096927188,0.8805768026421299,0.2511910971974358,0.9432337562466433,0.9123047931814054
2429,0.2941776246678238,0.05557891408828297,0.47204722988715175,0.73546666194638,0.7963535814054772,0.25737951015477356,0.13921623968992003,0.3262200178274852,0.23889497309956598,0.523726115881435,1.2888787100373902
2430,0.45304396430611726,0.7586795890891634,0.17432966672350325,0.5813764568557801,0.6381520073391695,0.34209927734323153,0.5122886914513787,0.40126636245259806,0.37212979121966583,0.5527582239118657,1.1638156032209004
2431,0.7758920987575512,0.727418438123532,0.8879203145429747,0.3825890883757622,0.8716567193007123,0.5712814417860855,0.951125928439114,0.07171905744519369,0.08033996793143805,0.7558410617344479,1.4475710306579377
2432,0.5594354433230145,0.47682806952369594,0.048675267201664596,0.6972411404414366,0.4113367649061521,0.514450243832666,0.3464065359037567,0.8058762225925664,0.11547118793919298,0.8873253442509437,1.4199202197517955
2433,0.5666180522857558,0.5130100479974408,0.7537281347172228,0.44701845813903796,0.906878533496818,0.7055247111555092,0.9594150461956641,0.5202126387686347,0.2036140273680347,0.9732858850622688,1.4088270858774867
2434,0.5495130564242546,0.9157989252327953,0.22823955139650953,0.27685099623205645,0.7658439387485663,0.042703892221819695,0.42597347639472183,0.5187612659064416,0.06136500087054175,0.6618339474109569,1.1320716355638065
2435,0.7887214097389997,0.4733650831515689,0.8158400060849095,0.039688091273033854,0.14242485966283358,0.15178540800435492,0.21570846025340473,0.133031453186491,0.7642214357278935,0.21349896022878767,1.599917196563099
2436,0.7733337884092935,0.7508866519970783,0.6107264069202041,0.017817137537303962,0.779638580292606,0.8798843641693759,0.16723998692692865,0.2467969555188827,0.9822178427467793,0.5622998188929794,1.4304680150763862
2437,0.29084767090823516,0.7216074443483909,0.16894546546118205,0.2835405177480831,0.8784556333002747,0.13469712857116423,0.5834650935702114,0.6262730982675514,0.9930827705224448,0.3980365736532523,1.0379848674900114
2438,0.15538961167226317,0.8374203362436615,0.7026433967277007,0.9089151233687482,0.41845115366239694,0.12821471050697275,0.43705708715061076,0.3756040645098546,0.7071583432583397,0.12280237474448386,0.8246280913092096
2439,0.4568871889679772,0.07710679115514263,0.41446527315899495,0.6522976654761006,0.19369088317046068,0.6970666712103056,0.46637514831381477,0.9949033692691385,0.6926198937460336,0.6060942189590488,1.4384662307029141
2440,0.616357364852113,0.802321607077072,0.1502418996532453,0.31705898233715757,0.8072090290946173,0.38526625762544764,0.5240974027556488,0.3963205261398801,0.08466785421581013,0.5756426887256757,1.2735437524588036
2441,0.12142729622267656,0.3285695952422921,0.3784122221184516,0.3135227988738758,0.2490366598259205,0.06847712007088635,0.7227713397480119,0.17699756233269648,0.5748371956438568,0.0736668653974416,1.0682766916547681
2442,0.9639556477043887,0.8588368751474521,0.23804881673482559,0.9474665940475675,0.04103322127718889,0.36600491957236847,0.3250016535167648,0.649588326112679,0.05103378648137724,0.44448077090233973,1.4751775697093452
2443,0.44500632205413904,0.8259421597409785,0.1469616209040352,0.1860661887249302,0.34960358089239285,0.21043928424014013,0.027741737517506748,0.16629500744534842,0.30937267117020417,0.2569749969886497,1.109058483226168
2444,0.2380815412227718,0.9346479278119448,0.4385493499126176,0.7356295103379488,0.3579505716949578,0.9056172455451329,0.636266076353779,0.5292244843902764,0.5431999510384062,0.753743782432707,0.830198127970722
2445,0.9715277056856779,0.9132739682674528,0.4356049502509979,0.08859509127769061,0.668955222413754,0.40863299000744513,0.8516365720453701,0.060132094198943165,0.45336171971679184,0.35301691008190095,1.437131518101541
2446,0.42191357881706015,0.5526510018981912,0.7128951192631271,0.11745037289411586,0.968642008151167,0.02349026648273589,0.489957704942251,0.6695410526035405,0.047063475437741364,0.42541974945403405,1.2615940202465004
2447,0.0893308232923321,0.6407431567332883,0.6518145501650199,0.4096866624613017,0.23335856269224076,0.25978063153548325,0.15831144113771922,0.7323653539361454,0.40921933886342055,0.4153492745284154,0.8917297469968677
2448,0.9217702780215192,0.3709447043202537,0.259851855356254,0.19608782941619696,0.935370220648826,0.13907026468339012,0.3606141059511726,0.06895007230495809,0.9236779447574809,0.5906880100407743,1.7293314296168447
2449,0.03765669630297952,0.07431850983281174,0.5272067141075362,0.6213026457472108,0.056826802593701764,0.6145900986790405,0.6810908627370426,0.5921850570666533,0.6841391202612258,0.2323443270246761,1.0351338397257714
2450,0.4324242580619908,0.012726014003893615,0.30839220754671837,0.8781465838591898,0.5852944930311238,0.5941852447412518,0.8176907029894392,0.902490647615064,0.9977002316186304,0.8924477836623268,1.4198701999068177
2451,0.07777418635406108,0.12110698186721491,0.5494929732367466,0.06277287482030303,0.6809655535320436,0.509308714294727,0.15409783751764805,0.7335038416600249,0.024463763580103715,0.20554132175272377,1.070706640031461
2452,0.7905854683280157,0.2927563465122933,0.3550643227888538,0.30962374254348635,0.01627353139080101,0.7146536527255719,0.8010404618263406,0.11443129846323175,0.11760216953674762,0.48462007494443815,1.6686159156562244
2453,0.9016067677198476,0.7266610493780573,0.702564126987644,0.39662491028062286,0.30492075505931426,0.6841342171886136,0.15574553570792837,0.0880930423560109,0.6647915006576836,0.931845367305145,1.5324240259351325
2454,0.8020856782329842,0.370309807898887,0.6307869709670174,0.6819206699664789,0.8174885388603327,0.3531748859050138,0.5277793176020685,0.9474767208331294,0.6197930661623047,0.9668445302204147,1.6513475682007164
2455,0.825596816167844,0.882788245870788,0.28520919474379014,0.5098731734138615,0.793483714063295,0.10491972114795345,0.8228559661323886,0.5064043725602042,0.2560672674472866,0.33213354791272953,1.3706273170889622
2456,0.006033243291503565,0.43764943976121473,0.20569830436474024,0.673427792917571,0.0008198371380754299,0.2497235035788291,0.6879069060151594,0.5929745183188464,0.5502715153627473,0.8560996486571856,0.9120773829404957
2457,0.9925973069354344,0.13762768342045584,0.21989656206714714,0.0998383336897184,0.4011300936887737,0.574178165539413,0.5966024275452633,0.7258129428043768,0.9995456324458077,0.062434814684038775,1.8285786122911087
2458,0.8322431067315531,0.3252627304903002,0.9219820959140641,0.5421005513787901,0.6582257391677341,0.9470185065804935,0.03977973355145803,0.42292130890175683,0.815888659796662,0.9355681373778945,1.6873096222854658
2459,0.6938728270514255,0.5323919128312321,0.9527346022022338,0.3758481451893816,0.30026231700156014,0.43677376001689106,0.864487155901597,0.07769788978351788,0.7736109514346685,0.5992941203656431,1.5016801936360948
2460,0.14069672387058396,0.5508402344081643,0.2135213711819013,0.9929114630364114,0.5152209890316446,0.7088671155244993,0.06983011452974419,0.9932758720822038,0.9387699670075078,0.9781592226183246,0.9929642419511023
2461,0.3606412537736152,0.6383026793153204,0.8647762107784495,0.8766330817197028,0.7340897096207547,0.004645915544976842,0.3873379990506083,0.7183842777572312,0.8090593569987393,0.7379369191287285,1.156961771785686
2462,0.8685435858693806,0.5016491740449095,0.09371203301296838,0.6613051280274552,0.6395464249540133,0.6492561071334074,0.44339849044046686,0.6534371632121652,0.29505009570548624,0.05648957666639709,1.6403025372549351
2463,0.9622894132168522,0.23102619187963647,0.5090404055545872,0.1366447840024353,0.5500491828057351,0.7605146457612605,0.6288896111103928,0.7106681504195488,0.873773539004395,0.03158015547487503,1.7946040946255828
2464,0.9742251880725724,0.5361153362874366,0.7923794946663502,0.8552580809870013,0.979015484189163,0.18955751951934063,0.5055608156997006,0.7294908013579265,0.9571776630465407,0.3811174162298582,1.6877792457703231
2465,0.6731914147017555,0.3883996253865032,0.2754629835755671,0.8624857439318999,0.9653464701720951,0.9509727686596091,0.8342361829054316,0.09955888380926858,0.6711885753482719,0.22548955495545764,1.549461889363349
2466,0.8740830584591406,0.2685418441729662,0.9309094890653622,0.9307883994732907,0.4446934822995513,0.276869782374753,0.28962553084180076,0.7754021059721616,0.7623777976662376,0.8108840745150652,1.7320966397387525
2467,0.1415376066993328,0.14285684636483897,0.210028311490292,0.19305137603632194,0.2953380840645107,0.9347620334947546,0.5628233100686681,0.20545353041770054,0.5148752469216353,0.5316823578980095,1.131566057627953
2468,0.15238232630741344,0.2126004774824214,0.9944420467545143,0.7626222095698351,0.3312442614483513,0.7400416038519141,0.8574855148065085,0.05187358515371454,0.6361601378843402,0.5065895398841788,1.1293350827501376
2469,0.9805809245190252,0.34863729145922306,0.2874714434236483,0.9028778685615317,0.6564015145551861,0.31111992285295076,0.48798462194758896,0.7498654420631787,0.42305765550952645,0.2676015472362063,1.7710251976382845
2470,0.6726840368581357,0.1395059805095612,0.520486995611884,0.8423743481770056,0.4289824741888528,0.9424750345099203,0.9253716296395612,0.5768899015931139,0.00524537177180906,0.9359035277083624,1.6141722070312172
2471,0.2851624443823133,0.4337845140508845,0.12804325145730622,0.5631163332619724,0.1505833835444581,0.22796052489224328,0.2140399434833109,0.0911021316149001,0.3687125775344584,0.9505542665201977,1.1895770537615298
2472,0.5336262161627846,0.2267941008017239,0.6169442150329829,0.7533987129841521,0.17636630192974745,0.23493904973013224,0.6022687127779944,0.19220556147461942,0.8111273379242893,0.05903809494683632,1.4840437524730117
2473,0.5234421886537013,0.7041541483767928,0.9227307727173355,0.4659696505577925,0.1654596394110075,0.6858850798552828,0.5941537284944953,0.030968784445600472,0.854634126345463,0.8066191060093638,1.2624825991151702
